thick,crossplane,y,x,r,temp
1.6498348743706686e-09,0.7968233255644801,1,2,0.5,300
2.035075229168589e-09,0.9020585224423612,1,2,0.5,300
2.522558964757968e-09,1.008688459456972,1,2,0.5,300
3.1861402805721057e-09,1.1174011642577912,1,2,0.5,300
4.017837098121113e-09,1.2251296423404354,1,2,0.5,300
4.937925598195066e-09,1.3615353247129343,1,2,0.5,300
6.299805773280057e-09,1.4845937909967268,1,2,0.5,300
7.893450735111213e-09,1.624323982377573,1,2,0.5,300
9.928914290629676e-09,1.7843814214345237,1,2,0.5,300
1.2570479905252986e-08,1.9460310773150447,1,2,0.5,300
1.581912967379034e-08,2.1234305893985743,1,2,0.5,300
2.003502743181354e-08,2.317523699094412,1,2,0.5,300
2.5122548825838768e-08,2.5095014111777636,1,2,0.5,300
3.1708468910759695e-08,2.71672979172832,1,2,0.5,300
3.9853522847361616e-08,2.964574071075016,1,2,0.5,300
5.009772565847688e-08,3.2008752216749468,1,2,0.5,300
6.32058105056897e-08,3.4613046783132675,1,2,0.5,300
7.942758557599068e-08,3.7369084201403138,1,2,0.5,300
9.997749376019277e-08,4.027748828477371,1,2,0.5,300
1.259501606688691e-07,4.3437524160532455,1,2,0.5,300
1.586060652327251e-07,4.643907271782171,1,2,0.5,300
1.9950885194899753e-07,4.967508965231819,1,2,0.5,300
2.5127062186214743e-07,5.334494394927549,1,2,0.5,300
3.16317803448036e-07,5.6985737713732165,1,2,0.5,300
3.981103961700079e-07,6.05607475679005,1,2,0.5,300
5.011179121865398e-07,6.42465890190649,1,2,0.5,300
6.310498110367986e-07,6.814126007648358,1,2,0.5,300
7.942852669589544e-07,7.188555839134558,1,2,0.5,300
1.0000789629963211e-06,7.558918011896649,1,2,0.5,300
1.2589872285462852e-06,7.91423729705477,1,2,0.5,300
1.5849520130668918e-06,8.315983147455842,1,2,0.5,300
1.9952572399585696e-06,8.662703135001717,1,2,0.5,300
2.5118584152603966e-06,8.982912239448336,1,2,0.5,300
3.1622572970244905e-06,9.286855579209842,1,2,0.5,300
3.9810901453714934e-06,9.585917622863962,1,2,0.5,300
5.01192448048552e-06,9.834938698556726,1,2,0.5,300
6.309518057947748e-06,10.066471004772511,1,2,0.5,300
7.943262573030503e-06,10.262969776228834,1,2,0.5,300
9.999987248623925e-06,10.4271295301153,1,2,0.5,300
1.2589336180589872e-05,10.579760390547499,1,2,0.5,300
1.584887493052541e-05,10.718042115260943,1,2,0.5,300
1.9952648338588594e-05,10.811186940554869,1,2,0.5,300
2.5118879370817113e-05,10.922102865354068,1,2,0.5,300
3.162277323524927e-05,10.981252051656957,1,2,0.5,300
3.981076229992312e-05,11.063907406945278,1,2,0.5,300
5.011875994429519e-05,11.104322468539129,1,2,0.5,300
6.309578765163541e-05,11.138426069146268,1,2,0.5,300
7.943277486136948e-05,11.170367304234654,1,2,0.5,300
9.999995673455058e-05,11.205955560586036,1,2,0.5,300
1.2372139386330043e-09,0.8290210601701078,1,2,0.4,500
1.51852359675163e-09,0.9550441148380356,1,2,0.4,500
2.130884794279043e-09,1.0409422696868964,1,2,0.4,500
2.633222365736072e-09,1.1703092343106354,1,2,0.4,500
3.229340715964624e-09,1.2731294143174794,1,2,0.4,500
3.9065740787284704e-09,1.392437276839454,1,2,0.4,500
4.97816329029717e-09,1.5498593063291406,1,2,0.4,500
6.386593424573005e-09,1.6743779920136928,1,2,0.4,500
7.900337806618053e-09,1.8363837739879414,1,2,0.4,500
1.0079944354533207e-08,1.9594335704681372,1,2,0.4,500
1.2603379948307026e-08,2.1313932631000836,1,2,0.4,500
1.59500460129109e-08,2.3048819664291007,1,2,0.4,500
1.9885929546238638e-08,2.473985511315462,1,2,0.4,500
2.5153227334057694e-08,2.676448912269774,1,2,0.4,500
3.161033576493111e-08,2.868131684597845,1,2,0.4,500
3.982472759252378e-08,3.086861138710965,1,2,0.4,500
5.007552864288955e-08,3.317392780630336,1,2,0.4,500
6.31195397601177e-08,3.539104904717153,1,2,0.4,500
7.941066098889947e-08,3.7699722779604103,1,2,0.4,500
9.997914434389866e-08,4.021565638065877,1,2,0.4,500
1.2582373424647586e-07,4.284921792422955,1,2,0.4,500
1.5853375933685223e-07,4.551192699175149,1,2,0.4,500
1.9957530036733658e-07,4.8479283857429225,1,2,0.4,500
2.511173675774348e-07,5.119100664192562,1,2,0.4,500
3.1630336757832194e-07,5.400210715370688,1,2,0.4,500
3.981800901626385e-07,5.684495213743017,1,2,0.4,500
5.012705144963322e-07,5.950809349143624,1,2,0.4,500
6.310167567768359e-07,6.2417918043644125,1,2,0.4,500
7.942081916797104e-07,6.552652999984709,1,2,0.4,500
1.0000227257522162e-06,6.80924198322169,1,2,0.4,500
1.2589015998778293e-06,7.063604002834104,1,2,0.4,500
1.584838721964859e-06,7.303689534181133,1,2,0.4,500
1.9952632168622966e-06,7.555673551903537,1,2,0.4,500
2.5119553757821374e-06,7.747048202367486,1,2,0.4,500
3.162201557559394e-06,7.960348731380113,1,2,0.4,500
3.981136083433255e-06,8.125072991037879,1,2,0.4,500
5.011934615012272e-06,8.29486541174314,1,2,0.4,500
6.30960915915523e-06,8.410085945887086,1,2,0.4,500
7.943319280101494e-06,8.543698384538196,1,2,0.4,500
1.0000021894112312e-05,8.623697018794866,1,2,0.4,500
1.2589294638532225e-05,8.696226084917207,1,2,0.4,500
1.5848866385356755e-05,8.78202628982311,1,2,0.4,500
1.9952719796531255e-05,8.832085345762295,1,2,0.4,500
2.5118914921421836e-05,8.8790899368136,1,2,0.4,500
3.1622865929782e-05,8.91842705471065,1,2,0.4,500
3.981068197656634e-05,8.935070707766515,1,2,0.4,500
5.011871049578736e-05,8.978809231079131,1,2,0.4,500
6.309572776002712e-05,8.99586639985301,1,2,0.4,500
7.943273469669592e-05,8.99764760971424,1,2,0.4,500
9.999998623015963e-05,9.015049157658416,1,2,0.4,500
1.2719590609792145e-09,0.6174757077628124,2,1,0.6,200
1.5914575874669825e-09,0.6756609843161797,2,1,0.6,200
1.9687538815366333e-09,0.7780533716663186,2,1,0.6,200
2.4875953907452776e-09,0.8839795696726299,2,1,0.6,200
3.072300793248473e-09,0.977596231612528,2,1,0.6,200
3.95598860982855e-09,1.0724683752280761,2,1,0.6,200
5.051373002493751e-09,1.193878021197149,2,1,0.6,200
6.3381682599476535e-09,1.3276259839365099,2,1,0.6,200
7.909585830965263e-09,1.4488851105397584,2,1,0.6,200
9.96828374847095e-09,1.6076134615768014,2,1,0.6,200
1.2537249309188795e-08,1.7800931898274224,2,1,0.6,200
1.5835608103209004e-08,1.9414634760641984,2,1,0.6,200
1.9960342041996556e-08,2.10730623538059,2,1,0.6,200
2.5058363290127513e-08,2.317593225184914,2,1,0.6,200
3.1729734884620075e-08,2.5253580827648645,2,1,0.6,200
3.9823299686615467e-08,2.7803725501381122,2,1,0.6,200
5.0167052431163916e-08,3.0178905311379847,2,1,0.6,200
6.309403056405626e-08,3.2553499371072845,2,1,0.6,200
7.941273573711702e-08,3.5282891883673764,2,1,0.6,200
1.0002923562604627e-07,3.7934459072874627,2,1,0.6,200
1.258619504852567e-07,4.101652943088884,2,1,0.6,200
1.5854088315512208e-07,4.407647061583759,2,1,0.6,200
1.9950988505827422e-07,4.734387099462086,2,1,0.6,200
2.5124273610073767e-07,5.072024361257889,2,1,0.6,200
3.16195535430061e-07,5.404143599870796,2,1,0.6,200
3.980968646021845e-07,5.760235696442301,2,1,0.6,200
5.012154485076546e-07,6.112587837177869,2,1,0.6,200
6.310324328854857e-07,6.472425185986226,2,1,0.6,200
7.944358851854081e-07,6.8393278807448725,2,1,0.6,200
9.999133160591963e-07,7.202951341943444,2,1,0.6,200
1.2589299736322437e-06,7.536531893228362,2,1,0.6,200
1.5848264803150058e-06,7.893608043976272,2,1,0.6,200
1.9952987917343087e-06,8.239299472564593,2,1,0.6,200
2.511885184686196e-06,8.507644167894266,2,1,0.6,200
3.1622729672002336e-06,8.831234487769958,2,1,0.6,200
3.981143470989782e-06,9.100111498323953,2,1,0.6,200
5.011832963014986e-06,9.341978260284051,2,1,0.6,200
6.309550994763103e-06,9.56140089737505,2,1,0.6,200
7.943358979282469e-06,9.75609950165776,2,1,0.6,200
9.999986223774298e-06,9.938031643435954,2,1,0.6,200
1.2589262126149106e-05,10.091443216567756,2,1,0.6,200
1.5848827897022938e-05,10.195963205499876,2,1,0.6,200
1.995251225548219e-05,10.323722883692463,2,1,0.6,200
2.511886375090198e-05,10.390311824639905,2,1,0.6,200
3.1622856861369656e-05,10.450912181171574,2,1,0.6,200
3.981066694307545e-05,10.509126840995846,2,1,0.6,200
5.0118627809489756e-05,10.556874024995539,2,1,0.6,200
6.309576217950331e-05,10.582193389520251,2,1,0.6,200
7.943278888588371e-05,10.618951117661764,2,1,0.6,200
0.00010000005490809079,10.676603992264136,2,1,0.6,200
1.3332919733436575e-09,0.6952986648967204,1,1,0.3,300
1.6025580546976124e-09,0.7660588536625993,1,1,0.3,300
2.0497637342427322e-09,0.8690252779531192,1,1,0.3,300
2.5148862447438064e-09,0.9760600247156294,1,1,0.3,300
3.154399557951644e-09,1.079492569933524,1,1,0.3,300
3.887436722129478e-09,1.1823571795544727,1,1,0.3,300
5.015664717509745e-09,1.2825295062342938,1,1,0.3,300
6.266614969198815e-09,1.41312064421063,1,1,0.3,300
7.914018488745753e-09,1.5410006643700267,1,1,0.3,300
1.0038229608617919e-08,1.6968803943076485,1,1,0.3,300
1.2619213501725827e-08,1.8219356130561788,1,1,0.3,300
1.5882779853155645e-08,1.9805951083215507,1,1,0.3,300
1.9907165963573068e-08,2.1552796037401443,1,1,0.3,300
2.5185797592372144e-08,2.331243395242522,1,1,0.3,300
3.154941437410895e-08,2.5062835439785776,1,1,0.3,300
3.986359205639219e-08,2.717068659567191,1,1,0.3,300
5.019359325904078e-08,2.930781988209775,1,1,0.3,300
6.314185454388202e-08,3.1659230855507134,1,1,0.3,300
7.94566611372498e-08,3.3701809328824344,1,1,0.3,300
1.0002294127308336e-07,3.657114896539684,1,1,0.3,300
1.2592992302539431e-07,3.886988611042761,1,1,0.3,300
1.5838488763539775e-07,4.178956330296205,1,1,0.3,300
1.9960475324718377e-07,4.463409408610501,1,1,0.3,300
2.5118812714553714e-07,4.759348212257599,1,1,0.3,300
3.162029399684054e-07,5.060719605927754,1,1,0.3,300
3.981055312370852e-07,5.355767289500137,1,1,0.3,300
5.011052964565679e-07,5.680025197317078,1,1,0.3,300
6.310200883166265e-07,5.989074725822921,1,1,0.3,300
7.942355773248613e-07,6.301197932146191,1,1,0.3,300
9.999290690579009e-07,6.594963966674684,1,1,0.3,300
1.2589090332048653e-06,6.914315969205341,1,1,0.3,300
1.5848939543857157e-06,7.204885727719231,1,1,0.3,300
1.995298392454108e-06,7.454876329002788,1,1,0.3,300
2.511909687619855e-06,7.71973980470699,1,1,0.3,300
3.1623282972729376e-06,7.973420842560777,1,1,0.3,300
3.981024215477651e-06,8.216579115362158,1,1,0.3,300
5.011854084151849e-06,8.396565522606593,1,1,0.3,300
6.309477590454146e-06,8.584121510608911,1,1,0.3,300
7.943221910979401e-06,8.710373965092304,1,1,0.3,300
9.999973114311603e-06,8.853974542181918,1,1,0.3,300
1.258931038001292e-05,8.956828109358538,1,1,0.3,300
1.584884895456633e-05,9.069883653523144,1,1,0.3,300
1.9952572961954484e-05,9.14857466038319,1,1,0.3,300
2.511886728932915e-05,9.214441018911229,1,1,0.3,300
3.162280677634527e-05,9.267000551607872,1,1,0.3,300
3.98105963397985e-05,9.320918297891069,1,1,0.3,300
5.011871317790568e-05,9.344077021198775,1,1,0.3,300
6.309575751485189e-05,9.36534041124981,1,1,0.3,300
7.943276822658159e-05,9.373225695938475,1,1,0.3,300
9.999998378808224e-05,9.401217440547173,1,1,0.3,300
1.25971171957756e-09,0.8273418552665381,1,2,0.1,300
1.563888243146924e-09,0.934757801031898,1,2,0.1,300
1.924765901004162e-09,1.015653841953028,1,2,0.1,300
2.5041848744572093e-09,1.1465001217802304,1,2,0.1,300
3.239870498567927e-09,1.2524919983736824,1,2,0.1,300
3.977404106763147e-09,1.3815989513258042,1,2,0.1,300
4.9862955918030734e-09,1.504256911766899,1,2,0.1,300
6.289724993517262e-09,1.6325847764846548,1,2,0.1,300
7.88834654614219e-09,1.7675634434105985,1,2,0.1,300
9.933268394160187e-09,1.9092542225984934,1,2,0.1,300
1.2497807314118868e-08,2.0260393089771576,1,2,0.1,300
1.5827516273043045e-08,2.2013147305988046,1,2,0.1,300
2.0043914927754803e-08,2.318532555898427,1,2,0.1,300
2.5097212522710667e-08,2.45491435647232,1,2,0.1,300
3.164309741355518e-08,2.6184569304403453,1,2,0.1,300
3.9758924166577553e-08,2.759814395465857,1,2,0.1,300
5.0087368707973214e-08,2.9200839883447083,1,2,0.1,300
6.311723694582443e-08,3.0834764631899447,1,2,0.1,300
7.942749975081066e-08,3.25154574473543,1,2,0.1,300
9.998289030339684e-08,3.4173327894234005,1,2,0.1,300
1.2587807552141238e-07,3.6088444765901677,1,2,0.1,300
1.5848741120074018e-07,3.7981690258096323,1,2,0.1,300
1.9957919662695924e-07,3.9790766079289654,1,2,0.1,300
2.5117651647056245e-07,4.1813297284997875,1,2,0.1,300
3.1620064803661227e-07,4.387043790522813,1,2,0.1,300
3.981162145761123e-07,4.573207884774658,1,2,0.1,300
5.012153428647543e-07,4.77505554546007,1,2,0.1,300
6.308625473107781e-07,4.9841992086361175,1,2,0.1,300
7.942824384509619e-07,5.1876318129096735,1,2,0.1,300
1.0000390152425586e-06,5.366914077542417,1,2,0.1,300
1.2589560733557618e-06,5.569799014918125,1,2,0.1,300
1.5849386906860783e-06,5.75499466867202,1,2,0.1,300
1.995249516186796e-06,5.927455588177278,1,2,0.1,300
2.5118904507876567e-06,6.113967541312276,1,2,0.1,300
3.1622773585376487e-06,6.264498292108496,1,2,0.1,300
3.981085484903152e-06,6.40360685340708,1,2,0.1,300
5.011828552539405e-06,6.531289888970629,1,2,0.1,300
6.3096041526299405e-06,6.637126788212242,1,2,0.1,300
7.943269967757054e-06,6.756139340413512,1,2,0.1,300
1.000005096687869e-05,6.847696868858144,1,2,0.1,300
1.2589382587829228e-05,6.925946475601832,1,2,0.1,300
1.5848894189263898e-05,6.973306545711813,1,2,0.1,300
1.9952610667898977e-05,7.044248026015719,1,2,0.1,300
2.5118945064856856e-05,7.089355517104216,1,2,0.1,300
3.162274481086712e-05,7.113380235682626,1,2,0.1,300
3.981063611094062e-05,7.15421204370992,1,2,0.1,300
5.011872843954965e-05,7.173768859462874,1,2,0.1,300
6.309565395631868e-05,7.196960901212994,1,2,0.1,300
7.943280754969623e-05,7.226233572337383,1,2,0.1,300
9.999996953197656e-05,7.232366622518385,1,2,0.1,300
1.298898853746019e-09,0.573605808171353,2,2,0.5,200
1.581662102589388e-09,0.635907220536776,2,2,0.5,200
2.0047719903998685e-09,0.7205909730385874,2,2,0.5,200
2.4230543320157786e-09,0.8225076519006578,2,2,0.5,200
3.1182812899249444e-09,0.8886515210992698,2,2,0.5,200
3.977114971841515e-09,0.9718421571631537,2,2,0.5,200
5.064117248080144e-09,1.0825699963893483,2,2,0.5,200
6.360990541330633e-09,1.1926164281364078,2,2,0.5,200
7.962633393389428e-09,1.2804931642429476,2,2,0.5,200
9.979340671988608e-09,1.4185187088124864,2,2,0.5,200
1.2691657885470216e-08,1.5584302011977558,2,2,0.5,200
1.5815223468122977e-08,1.6743072712051053,2,2,0.5,200
1.9981090171817716e-08,1.8147591536948002,2,2,0.5,200
2.5145577375136413e-08,1.9599684832641393,2,2,0.5,200
3.170967061906886e-08,2.1480011396809995,2,2,0.5,200
3.974826422689253e-08,2.292459285410915,2,2,0.5,200
5.0140631517770505e-08,2.4845511808454503,2,2,0.5,200
6.298779412735948e-08,2.650843093409221,2,2,0.5,200
7.948832444858934e-08,2.8522947214567833,2,2,0.5,200
9.996870200381374e-08,3.053895523805189,2,2,0.5,200
1.2591759518406102e-07,3.268758709966091,2,2,0.5,200
1.584772036754073e-07,3.4757806420576003,2,2,0.5,200
1.9955650944726017e-07,3.706489256215586,2,2,0.5,200
2.5118875131993174e-07,3.9167080494781694,2,2,0.5,200
3.16185323625586e-07,4.157853795514465,2,2,0.5,200
3.981560752793145e-07,4.394269474760539,2,2,0.5,200
5.011533411368086e-07,4.618937926038821,2,2,0.5,200
6.309829030158146e-07,4.852731111246675,2,2,0.5,200
7.942825196737859e-07,5.095043427686289,2,2,0.5,200
9.999565954667678e-07,5.328422284958317,2,2,0.5,200
1.258866367734948e-06,5.536454204980881,2,2,0.5,200
1.5847903152699964e-06,5.766089339747223,2,2,0.5,200
1.9951916059699674e-06,5.98942287549295,2,2,0.5,200
2.511868424476294e-06,6.196309288569602,2,2,0.5,200
3.162271273030687e-06,6.379883131752288,2,2,0.5,200
3.981068291875802e-06,6.552837478412973,2,2,0.5,200
5.011840699533414e-06,6.704126666332694,2,2,0.5,200
6.309634812906997e-06,6.86249329429019,2,2,0.5,200
7.943315834126569e-06,6.981938324753956,2,2,0.5,200
1.0000019567939446e-05,7.096274747509508,2,2,0.5,200
1.2589273415244564e-05,7.191142012075758,2,2,0.5,200
1.584892568369459e-05,7.275097889589646,2,2,0.5,200
1.9952648730372642e-05,7.325548511750744,2,2,0.5,200
2.5118879727792176e-05,7.4046767710220385,2,2,0.5,200
3.1622838767471836e-05,7.450453944056371,2,2,0.5,200
3.9810618128099676e-05,7.483214563984164,2,2,0.5,200
5.011872122381458e-05,7.504861421717714,2,2,0.5,200
6.309559726009378e-05,7.51443177674569,2,2,0.5,200
7.943275788847336e-05,7.557086424477103,2,2,0.5,200
9.999998392946822e-05,7.575872057581646,2,2,0.5,200
1.295326163736405e-09,0.8562803141162779,2,1,0.4,500
1.487606453960946e-09,0.9555755747665895,2,1,0.4,500
2.0156164793188326e-09,1.062589499500559,2,1,0.4,500
2.488514538485513e-09,1.1812265900767787,2,1,0.4,500
3.21181103278915e-09,1.2887410477295171,2,1,0.4,500
4.010764544673064e-09,1.4048745065303885,2,1,0.4,500
5.036568292401837e-09,1.5365014389426275,2,1,0.4,500
6.325871156434109e-09,1.6709084397121137,2,1,0.4,500
7.941675856561643e-09,1.791948552747753,2,1,0.4,500
9.977742347764005e-09,1.9433022488616443,2,1,0.4,500
1.2684887163425403e-08,2.103035547667827,2,1,0.4,500
1.583903303173357e-08,2.2442576280027415,2,1,0.4,500
1.9980509792426296e-08,2.4164191011639016,2,1,0.4,500
2.5059725935043276e-08,2.581343968633269,2,1,0.4,500
3.164628738587209e-08,2.7363334452271633,2,1,0.4,500
3.984434831818625e-08,2.9262930725490253,2,1,0.4,500
5.011373516290083e-08,3.11709689843904,2,1,0.4,500
6.307400796315012e-08,3.295196096485282,2,1,0.4,500
7.93529982446366e-08,3.4738894838268246,2,1,0.4,500
9.996076574655963e-08,3.6917127010341297,2,1,0.4,500
1.259825773195279e-07,3.8926786093474512,2,1,0.4,500
1.5849232960234479e-07,4.098705036928658,2,1,0.4,500
1.9955230144243002e-07,4.305612749905604,2,1,0.4,500
2.5120908891355056e-07,4.509126350023873,2,1,0.4,500
3.162756896031603e-07,4.720698310467477,2,1,0.4,500
3.9809112123631783e-07,4.923310606690207,2,1,0.4,500
5.011119289121298e-07,5.130433203228644,2,1,0.4,500
6.310002105379805e-07,5.299352046287207,2,1,0.4,500
7.943487133555598e-07,5.47797268089018,2,1,0.4,500
1.00002505341378e-06,5.645982116960313,2,1,0.4,500
1.258974823354746e-06,5.812449942580744,2,1,0.4,500
1.5848628552993881e-06,5.951047352218914,2,1,0.4,500
1.9952580315338676e-06,6.097360917062817,2,1,0.4,500
2.5119465691139237e-06,6.205366854355909,2,1,0.4,500
3.1623207574654683e-06,6.319697117548607,2,1,0.4,500
3.9810772079744935e-06,6.411479001256682,2,1,0.4,500
5.0118792429884605e-06,6.480970911031183,2,1,0.4,500
6.309562699895919e-06,6.547228650920759,2,1,0.4,500
7.943356178136562e-06,6.604224922598803,2,1,0.4,500
9.999960073879345e-06,6.660790220195936,2,1,0.4,500
1.2589279127785793e-05,6.700399368756185,2,1,0.4,500
1.584882715936814e-05,6.739120151319029,2,1,0.4,500
1.9952618151026552e-05,6.762562457069325,2,1,0.4,500
2.5118891270315904e-05,6.781115793503274,2,1,0.4,500
3.162278900779288e-05,6.796667438489353,2,1,0.4,500
3.981067814940714e-05,6.7913821897726745,2,1,0.4,500
5.011877905044944e-05,6.824396733529317,2,1,0.4,500
6.309568491502283e-05,6.8195378265527005,2,1,0.4,500
7.943291565140609e-05,6.832647680607662,2,1,0.4,500
9.99999970351681e-05,6.821314541004178,2,1,0.4,500
1.3055728896773341e-09,0.8049504226317578,1,2,0.5,500
1.5230867632616588e-09,0.9158707461114879,1,2,0.5,500
1.9534291292181592e-09,1.0153823965321718,1,2,0.5,500
2.4990870407518165e-09,1.1361179181420464,1,2,0.5,500
3.1325808154433626e-09,1.2552971352293398,1,2,0.5,500
3.984859655354835e-09,1.3861092229454295,1,2,0.5,500
5.0434075269953595e-09,1.5438177655630851,1,2,0.5,500
6.2726368823681185e-09,1.6541307962490668,1,2,0.5,500
7.9358720816995e-09,1.8148944916960235,1,2,0.5,500
9.978689306406747e-09,1.9781128579217928,1,2,0.5,500
1.2449166287650842e-08,2.131485277744595,1,2,0.5,500
1.5872250128121196e-08,2.3005676886952258,1,2,0.5,500
1.9949524700752432e-08,2.5274565523855275,1,2,0.5,500
2.5224663605496613e-08,2.7021804810963648,1,2,0.5,500
3.162824233756745e-08,2.9238759311365623,1,2,0.5,500
3.9828236831051097e-08,3.1452029761476052,1,2,0.5,500
5.0235241197587396e-08,3.3880438733956275,1,2,0.5,500
6.307168984763328e-08,3.6426671440029494,1,2,0.5,500
7.950014813059314e-08,3.874524864357172,1,2,0.5,500
1.0010064055941097e-07,4.14130762362455,1,2,0.5,500
1.258468787499477e-07,4.426438368249126,1,2,0.5,500
1.5846846411585336e-07,4.722920555825636,1,2,0.5,500
1.9953411113400305e-07,5.00992173110837,1,2,0.5,500
2.5116968077918815e-07,5.317099406602117,1,2,0.5,500
3.162631678930462e-07,5.629703352515909,1,2,0.5,500
3.9806974474686367e-07,5.950207428482848,1,2,0.5,500
5.01236544869696e-07,6.27316785669729,1,2,0.5,500
6.309893097596445e-07,6.589821108887528,1,2,0.5,500
7.944255265637868e-07,6.88746222857104,1,2,0.5,500
9.99983109866763e-07,7.192375881584481,1,2,0.5,500
1.2589383811525503e-06,7.470591454248185,1,2,0.5,500
1.5849066440515661e-06,7.7440529061408165,1,2,0.5,500
1.99521047352589e-06,8.005864796584378,1,2,0.5,500
2.5118557463549346e-06,8.243711332614566,1,2,0.5,500
3.162291766958624e-06,8.462804333732173,1,2,0.5,500
3.981024683035483e-06,8.656215299238738,1,2,0.5,500
5.0119364875618456e-06,8.832614845741498,1,2,0.5,500
